specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,temperature_distribution_component,-0.14924038633794723,-0.23947495005065714,-0.07510341982041428,entirely_below_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.00010462122055443501,0.00010462122055443501,True,True,True,False,-0.15,"[-0.24, -0.08]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,response_component,-0.19123338362514275,-0.3782466382133971,0.004414055982199306,includes_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0012768386231734041,0.0012768386231734041,True,True,True,False,-0.19,"[-0.38, 0.00]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,total_change,-0.34047376996309,-0.5622267648363536,-0.1297672111816427,entirely_below_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0013814598437278391,0.0013814598437278391,True,True,True,False,-0.34,"[-0.56, -0.13]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,A,46.20137499680276,45.66909694013115,46.66324863296827,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.11111997272383434,0.11111997272383434,True,True,True,False,+46.20,"[45.67, 46.66]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,B,46.2649212972801,45.75507524060507,46.72774615719681,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.15117284611116588,0.15117284611116588,True,True,True,False,+46.26,"[45.76, 46.73]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,C,47.436571482488176,46.98246694128792,47.86064254317827,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.17289659573025773,0.17289659573025773,True,True,True,False,+47.44,"[46.98, 47.86]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,D,47.504700047166864,47.05674119724326,47.908247820870706,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.23130287915052605,0.23130287915052605,True,True,True,False,+47.50,"[47.06, 47.91]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,temperature_distribution_component,0.06583743257801089,0.0284394335916816,0.10116361021606303,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.049229578403799934,0.049229578403799934,True,True,True,False,+0.07,"[0.03, 0.10]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,response_component,1.2374876177860905,0.8810194934466817,1.6044933321274375,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.07095332802289178,0.07095332802289178,True,True,True,False,+1.24,"[0.88, 1.60]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,total_change,1.3033250503641014,0.9425947637086672,1.6646757610008036,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.12018290642669172,0.12018290642669172,True,True,True,False,+1.30,"[0.94, 1.66]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,A,39.681290610851214,38.889004078800525,40.46961181740445,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.0002486735225772918,0.0002486735225772918,True,True,True,False,+39.68,"[38.89, 40.47]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,B,40.03522161906493,39.2170505922738,40.79422525830565,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0004020676992908534,0.0004020676992908534,True,True,True,False,+40.04,"[39.22, 40.79]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,C,40.84447867420687,40.15322110294845,41.56153847650162,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0033367865615119285,0.0033367865615119285,True,True,True,False,+40.84,"[40.15, 41.56]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,D,41.21879313878628,40.51719097824225,41.91675297020773,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.004179320737861758,0.004179320737861758,True,True,True,False,+41.22,"[40.52, 41.92]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,temperature_distribution_component,0.36412273639656334,0.23315435477393284,0.493444065535291,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0007466376991089874,0.0007466376991089874,True,True,True,False,+0.36,"[0.23, 0.49]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,response_component,1.1733797915385047,0.874174097462989,1.4826266550450184,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0036813565613300625,0.0036813565613300625,True,True,True,False,+1.17,"[0.87, 1.48]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,total_change,1.537502527935068,1.2503144492747715,1.821013763659362,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.00442799426043905,0.00442799426043905,True,True,True,False,+1.54,"[1.25, 1.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,A,45.564988808378025,44.48260110476205,46.60407861824888,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.039634418395522175,0.039634418395522175,True,True,True,False,+45.56,"[44.48, 46.60]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,B,45.40643369729871,44.291354320018044,46.451187620085186,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.03616381064972529,0.03616381064972529,True,True,True,False,+45.41,"[44.29, 46.45]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,C,44.9038854692851,43.73840934886669,46.018608181341286,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.16988029766704216,0.16988029766704216,True,True,True,False,+44.90,"[43.74, 46.02]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,D,44.73712807128169,43.61837202306023,45.82369910277996,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.15922822294874095,0.15922822294874095,True,True,True,False,+44.74,"[43.62, 45.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,temperature_distribution_component,-0.16265625454136412,-0.2852640576139452,-0.05199624688228999,entirely_below_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.007061341232049045,0.007061341232049045,True,True,True,False,-0.16,"[-0.29, -0.05]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,response_component,-0.665204482554973,-1.14110610208503,-0.1458739859533922,entirely_below_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.12665514578526782,0.12665514578526782,True,True,True,False,-0.67,"[-1.14, -0.15]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,total_change,-0.8278607370963371,-1.2863084895843917,-0.30684679414578847,entirely_below_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.11959380455321877,0.11959380455321877,True,True,True,False,-0.83,"[-1.29, -0.31]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,A,42.06790805544027,41.81928829884027,42.311776204144195,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0013699606061692293,0.0013699606061692293,True,True,True,False,+42.07,"[41.82, 42.31]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,B,42.14299550156315,41.8958850132505,42.38363715310158,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.005724257429953639,0.005724257429953639,True,True,True,False,+42.14,"[41.90, 42.38]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,C,42.456814773368095,42.197684099155055,42.69225864507432,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.004604457830616582,0.004604457830616582,True,True,True,False,+42.46,"[42.20, 42.69]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='C']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,D,42.538866984241444,42.28117973943486,42.77594394155635,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.008839041349176568,0.008839041349176568,True,True,True,False,+42.54,"[42.28, 42.78]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='D']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,temperature_distribution_component,0.07856982849811445,0.048110863465394706,0.10921008447893303,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.004294440171172198,0.004294440171172198,True,True,True,False,+0.08,"[0.05, 0.11]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='temperature_distribution_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,response_component,0.39238910030305973,0.2788932237896061,0.5072786571953507,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.003174640571835141,0.003174640571835141,True,True,True,False,+0.39,"[0.28, 0.51]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='response_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,total_change,0.4709589288011742,0.3593418630145681,0.5859543428826585,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.007469080743007339,0.007469080743007339,True,True,True,False,+0.47,"[0.36, 0.59]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,A,41.409780823887296,40.917578435248835,41.89022766366285,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0003389788209133826,0.0003389788209133826,True,True,True,False,+41.41,"[40.92, 41.89]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,B,41.33923150217163,40.834818318343956,41.82015501701976,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.01245990860810764,0.01245990860810764,True,True,True,False,+41.34,"[40.83, 41.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,C,41.26994797191287,40.82904653038819,41.713350870609716,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,-0.02174290653286448,0.02174290653286448,True,True,True,False,+41.27,"[40.83, 41.71]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='C']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,D,41.22688333093121,40.77343560041011,41.669822287943504,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,-0.009037205781908142,0.009037205781908142,True,True,True,False,+41.23,"[40.77, 41.67]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='D']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,temperature_distribution_component,-0.056806981348664465,-0.13364256491428145,0.02846681368102897,includes_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.012413315269075298,0.012413315269075298,True,True,True,False,-0.06,"[-0.13, 0.03]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='temperature_distribution_component']"
